0;id;type;url;name;version;date;topic;subtopic;owner;maturity;status;pack_wg_url;pack_author;pack_last_review_date;legal;date_started;date_published;date_reviewed
12;be-observationcodeableconcept;Data type;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-observationcodeableconcept;BeObservationCodeableConcept;1.0.0;;Core;;;;active;;;;Legal;;;
13;be-organization;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-organization;BeOrganization;1.0.0;;Core;;;;active;;;;Legal;;;
14;be-patient;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-patient;BePatient;1.0.1;;Core;;;;active;;;;Legal;;;
15;be-practitioner;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-practitioner;BePractitioner;1.0.0;;Core;;;;active;;;;Legal;;;
16;be-practitionerrole;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-practitionerrole;BePractitionerRole;1.0.0;;Core;;;;active;;;;Legal;;;
17;be-provenance;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-provenance;BeProvenance;1.0.0;12/02/2021;Core;;;;active;;;;Legal;;;
18;be-allergyintolerancecode;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-allergyintolerancecode;BeAllergyIntoleranceCode;1.0.0;;Patient Dossier;Allergy/Intolerance;;;active;;;;;;;
19;be-causativeagent;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-causativeagent;BeCausativeAgent;1.0.0;;Patient Dossier;Allergy/Intolerance;;;active;;;;;;;
20;be-civilstate;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-civilstate;BeCivilstate;1.0.0;;Core;;;;active;;;;;;;
21;be-contactperson;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-contactperson;BeContactPerson;1.0.0;;Core;;;;active;;;;;;;
22;be-exposureroute;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-exposureroute;BeExposureRoute;1.0.0;;Patient Dossier;Allergy/Intolerance;;;active;;;;;;;
23;be-noallergy;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-noallergy;BeNoAllergy;1.0.0;;Patient Dossier;Allergy/Intolerance;;;active;;;;;;;
24;be-riskmanifestation;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-riskmanifestation;BeRiskManifestation;1.0.0;;Patient Dossier;Allergy/Intolerance;;;active;;;;;;;
25;albert;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/albert;Albert;1.0.0;25/09/2020;Core;;;;active;;;;;;;
26;be-cs-bodysite;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-bodysite;BeCSBodySite;1.0.0;10/01/2021;Core;;;;active;;;;;;;
27;be-cs-care-location;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-care-location;BeCSCareLocation;1.0.0;10/01/2021;Core;;;;active;;;;;;;
28;be-cs-diarytopic;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-diarytopic;BeCSDiaryTopic;1.0.0;10/01/2021;Core;;;;active;;;;;;;
29;be-cs-patientwill-category;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-patientwill-category;BeCSPAtientWillCategory;1.0.0;10/01/2021;Patient Dossier;Patient Will;;;active;;;;;;;
30;be-cs-patientwill-code;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-patientwill-code;BeCSPAtientWillCode;1.0.0;10/01/2021;Patient Dossier;Patient Will;;;active;;;;;;;
31;be-cs-problem-category;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-problem-category;BeCSProblemCategory;1.0.0;10/01/2021;Patient Dossier;Problem;;;active;;;;;;;
32;be-cs-problem-origin-type;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-problem-origin-type;BeCSProblemOriginType;1.0.0;10/01/2021;Patient Dossier;Problem;;;active;;;;;;;
33;be-cs-score-category;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-score-category;BeCSScoreCategory;1.0.0;10/01/2021;Patient Dossier;ScoreResults;;;active;;;;;;;
34;be-cs-score;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-score;BeCSScore;1.0.0;10/01/2021;Core;;;;active;;;;;;;
35;be-cs-vaccination-administration-route;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-vaccination-administration-route;BeCSVaccineAdministrationRoute;1.0.0;10/01/2021;Patient Dossier;Vaccination;;;active;;;;;;;
36;be-cs-vaccination-confirmation-status;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-vaccination-confirmation-status;BeCSVaccinationConfirmationStatus;1.0.0;10/01/2021;Patient Dossier;Vaccination;;;active;;;;;;;
37;be-cs-vaccination-status-reason;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-vaccination-status-reason;BeCSStatusReason;1.0.0;10/01/2021;Patient Dossier;Vaccination;;;active;;;;;;;
38;be-ext-addiction-quantifier;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-addiction-quantifier;BeExtAddictionQuantifier;1.0.0;10/01/2021;Patient Dossier;Addiction;;;active;;;;;;;
39;be-ext-administeredProduct;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-administeredProduct;BeExtAdministeredProduct;1.0.0;10/01/2021;Patient Dossier;Vaccination;;;active;;;;Legal;;;
40;be-ext-laterality;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-laterality;BeExtLaterality;1.0.0;10/01/2021;Core;;;;active;;;;;;;
41;be-ext-problem-origin-type;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-problem-origin-type;BeExtProblemOriginType;1.0.0;10/01/2021;Patient Dossier;Problem;;;active;;;;;;;
42;be-ext-recorder;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-recorder;BeExtRecorder;1.0.0;10/01/2021;Patient Dossier;Vaccination;;;active;;;;;;;
43;be-ext-vaccination-confirmationStatus;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-vaccination-confirmationStatus;BeExtVaccinationConfirmationStatus;1.0.0;10/01/2021;Patient Dossier;Vaccination;;;active;;;;Legal;;;
44;be-ext-vaccination-location;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-vaccination-location;BeExtVaccinationLocation;1.0.0;10/01/2021;Patient Dossier;Vaccination;;;active;;;;Legal;;;
45;be-ext-vaccination-originalorder;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-vaccination-originalorder;BeExtVaccinationOriginalOrder;1.0.0;10/01/2021;Patient Dossier;Vaccination;;;active;;;;Legal;;;
46;be-ns-cnk-codes;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/cnk-code;BeNSCNK;;24/07/2020;Medication;;;;active;;;;Legal;;;
47;be-ns-cti-extended-code;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/cti-extended-code;BeNSCTIExtended;;24/07/2020;Core;;;;active;;;;;;;
48;be-ns-nihdi-organization;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/nihdi-organization;BeNSNIHDIOrganization;;24/07/2020;Core;;;;active;;;;Legal;;;
49;be-ns-nihdi-professional;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/nihdi-professional;BeNSNIHDIProfessional;;24/07/2020;Core;;;;active;;;;Legal;;;
50;be-ns-one-vaccination;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/one-vaccination;BeNSONEVaccinations;;24/07/2020;Patient Dossier;Vaccination;;;active;;;;;;;
51;be-ns-product-manufacturer;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/product-manufacturer;BeNSManufacturers;;24/07/2020;Medication;;;;active;;;;;;;
52;be-insurancenumber;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/insurancenumber;BeInsuranceNumberNamingSystem;;01/06/2020;Core;;;;active;;;;;;;
53;be-insurancymembership;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/insurancymembership;BeInsurancymembershipNamingSystem;;01/06/2020;;;;;active;;;;;;;
54;be-uhmep;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/uhmep;BeUnadressedHealthMessageExchangePlatform;;01/06/2020;Core;;;;active;;;;;;;
55;be-addiction;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-addiction;BeAddiction;1.0.0;10/01/2021;Patient Dossier;Addiction;;;active;;;;;;;
56;be-communication;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-communication;BeCommunication;1.0.0;10/01/2021;Patient Dossier;Care Coordination;;;active;;;;;;;
57;be-homecare-plan;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-homecare-plan;BeHomeCarePlan;1.0.0;10/01/2021;Patient Dossier;Care Coordination;;;active;;;;;;;
58;be-homecare-team;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-homecare-team;BeHomeCareTeam;1.0.0;10/01/2021;Patient Dossier;Care Coordination;;;active;;;;;;;
59;be-patientwill;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-patientwill;BePatientWill;1.0.0;10/01/2021;Patient Dossier;Patient Will;;;active;;;;;;;
60;be-problem;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-problem;BeProblem;1.0.0;10/01/2021;Patient Dossier;Problem;;;active;;;;;;;
61;be-scoreresult;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-scoreresult;BeScoreResult;1.0.0;10/01/2021;Patient Dossier;ScoreResults;;;active;;;;;;;
62;be-vaccination;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-vaccination;BeVaccination;1.0.0;10/01/2021;Patient Dossier;Vaccination;;;active;;;;Legal;;;
63;eagreementproductorservice;ValueSet;http://www.mycarenet.be/fhir/ValueSet/eagreementproductorservice;BeProductOrServiceNihdiEAgreement;1.0.0;;;;;;active;;;;;;;
64;be-vs-addiction-category;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-addiction-category;BeVSAddictionCategory;1.0.0;10/01/2021;Patient Dossier;Addiction;;;active;;;;;;;
65;be-vs-addiction-code;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-addiction-code;BeVSAddictionCode;1.0.0;10/01/2021;Patient Dossier;Addiction;;;active;;;;;;;
66;be-vs-bodysite;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-bodysite;BeVSBodySite;1.0.0;10/01/2021;Core;;;;active;;;;;;;
67;be-vs-care-location;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-care-location;BeVSCareLocation;1.0.0;10/01/2021;Core;;;;active;;;;;;;
68;be-vs-diarytopic;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-diarytopic;BeVSDiaryTopic;1.0.0;18/01/2021;Patient Dossier;Care Coordination;;;active;;;;;;;
69;be-vs-laterality;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-laterality;BeVSLaterality;1.0.0;10/01/2021;Core;;;;active;;;;;;;
70;be-vs-patientwill-category;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-patientwill-category;BeVSPatientWillCategory;1.0.0;01/10/2020;Patient Dossier;Patient Will;;;active;;;;;;;
71;be-vs-patientwill-code;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-patientwill-code;BeVSPatientWillCode;1.0.0;01/10/2020;Patient Dossier;Patient Will;;;active;;;;;;;
72;be-vs-problem-category;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-problem-category;BeVSProblemCategory;1.0.0;10/01/2021;Patient Dossier;Problem;;;active;;;;;;;
73;be-vs-problem-code;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-problem-code;BeVSProblemCode;1.0.0;10/01/2021;Patient Dossier;Problem;;;active;;;;;;;
74;be-vs-problem-origin-type;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-problem-origin-type;BeVSProblemOriginType;1.0.0;10/01/2021;Patient Dossier;Problem;;;active;;;;;;;
75;be-vs-score;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-score;BeVSScore;1.0.0;01/10/2020;Patient Dossier;ScoreResults;;;active;;;;;;;
76;be-vs-scorecategory;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-scorecategory;BeVSScoreCategory;1.0.0;10/01/2021;Patient Dossier;ScoreResults;;;active;;;;;;;
77;be-vs-vaccination-administration-route;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-vaccination-administration-route;BeVSVaccineAdministrationRoute;1.0.0;10/01/2021;Patient Dossier;Vaccination;;;active;;;;;;;
78;be-vs-vaccination-confirmation-status;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-vaccination-confirmation-status;BeVSVaccinationConfirmationStatus;1.0.0;10/01/2021;Patient Dossier;Vaccination;;;active;;;;;;;
79;be-vs-vaccination-status-reason;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-vaccination-status-reason;BeVSVaccinationStatusReason;1.0.0;10/01/2021;Patient Dossier;Vaccination;;;active;;;;;;;
80;fed.be.core;ImplementationGuide;https://www.ehealth.fgov.be/standards/fhir/ImplementationGuide/fed.be.core;TheCoreBelgianFederalFHIRProfiles;1.1.0;26/05/2021;Core;;;;active;;;;;;;
